min_conf,min_valid_ratio,enter_down,enter_bottom,exit_bottom,back_to_up,min_bottom_frames,train_mae,train_rmse,train_within_1
0.7,0.35,20.0,65.0,40.0,10.0,3,6.323529411764706,9.560437269514074,0.39215686274509803
0.7,0.35,20.0,65.0,50.0,10.0,2,6.323529411764706,9.560437269514074,0.39215686274509803
0.7,0.35,25.0,65.0,40.0,10.0,3,6.323529411764706,9.560437269514074,0.39215686274509803
0.7,0.35,25.0,65.0,50.0,10.0,2,6.323529411764706,9.560437269514074,0.39215686274509803
0.7,0.5,20.0,65.0,40.0,10.0,3,6.323529411764706,9.560437269514074,0.39215686274509803
0.7,0.5,20.0,65.0,50.0,10.0,2,6.323529411764706,9.560437269514074,0.39215686274509803
0.7,0.5,25.0,65.0,40.0,10.0,3,6.323529411764706,9.560437269514074,0.39215686274509803
0.7,0.5,25.0,65.0,50.0,10.0,2,6.323529411764706,9.560437269514074,0.39215686274509803
0.7,0.65,20.0,65.0,40.0,10.0,3,6.323529411764706,9.560437269514074,0.39215686274509803
0.7,0.65,20.0,65.0,50.0,10.0,2,6.323529411764706,9.560437269514074,0.39215686274509803
0.7,0.65,25.0,65.0,40.0,10.0,3,6.323529411764706,9.560437269514074,0.39215686274509803
0.7,0.65,25.0,65.0,50.0,10.0,2,6.323529411764706,9.560437269514074,0.39215686274509803
0.8,0.35,15.0,65.0,30.0,10.0,2,6.333333333333333,9.545556403836475,0.39215686274509803
0.8,0.35,15.0,65.0,40.0,10.0,2,6.333333333333333,9.545556403836475,0.39215686274509803
0.8,0.5,15.0,65.0,30.0,10.0,2,6.333333333333333,9.545556403836475,0.39215686274509803
0.8,0.5,15.0,65.0,40.0,10.0,2,6.333333333333333,9.545556403836475,0.39215686274509803
0.8,0.65,15.0,65.0,30.0,10.0,2,6.333333333333333,9.545556403836475,0.39215686274509803
0.8,0.65,15.0,65.0,40.0,10.0,2,6.333333333333333,9.545556403836475,0.39215686274509803
0.7,0.35,15.0,65.0,30.0,10.0,4,6.333333333333333,9.579389640386957,0.38235294117647056
0.7,0.5,15.0,65.0,30.0,10.0,4,6.333333333333333,9.579389640386957,0.38235294117647056
0.7,0.65,15.0,65.0,30.0,10.0,4,6.333333333333333,9.579389640386957,0.38235294117647056
0.7,0.35,20.0,65.0,30.0,10.0,4,6.3431372549019605,9.60136836653005,0.38235294117647056
0.7,0.35,25.0,65.0,30.0,10.0,4,6.3431372549019605,9.60136836653005,0.38235294117647056
0.7,0.5,20.0,65.0,30.0,10.0,4,6.3431372549019605,9.60136836653005,0.38235294117647056
0.7,0.5,25.0,65.0,30.0,10.0,4,6.3431372549019605,9.60136836653005,0.38235294117647056
0.7,0.65,20.0,65.0,30.0,10.0,4,6.3431372549019605,9.60136836653005,0.38235294117647056
0.7,0.65,25.0,65.0,30.0,10.0,4,6.3431372549019605,9.60136836653005,0.38235294117647056
0.8,0.35,15.0,65.0,30.0,10.0,3,6.352941176470588,9.577342543528367,0.39215686274509803
0.8,0.5,15.0,65.0,30.0,10.0,3,6.352941176470588,9.577342543528367,0.39215686274509803
0.8,0.65,15.0,65.0,30.0,10.0,3,6.352941176470588,9.577342543528367,0.39215686274509803
0.8,0.35,20.0,65.0,30.0,10.0,2,6.352941176470588,9.579389640386957,0.39215686274509803
0.8,0.35,20.0,65.0,40.0,10.0,2,6.352941176470588,9.579389640386957,0.39215686274509803
0.8,0.35,25.0,65.0,30.0,10.0,2,6.352941176470588,9.579389640386957,0.39215686274509803
0.8,0.35,25.0,65.0,40.0,10.0,2,6.352941176470588,9.579389640386957,0.39215686274509803
0.8,0.5,20.0,65.0,30.0,10.0,2,6.352941176470588,9.579389640386957,0.39215686274509803
0.8,0.5,20.0,65.0,40.0,10.0,2,6.352941176470588,9.579389640386957,0.39215686274509803
0.8,0.5,25.0,65.0,30.0,10.0,2,6.352941176470588,9.579389640386957,0.39215686274509803
0.8,0.5,25.0,65.0,40.0,10.0,2,6.352941176470588,9.579389640386957,0.39215686274509803
0.8,0.65,20.0,65.0,30.0,10.0,2,6.352941176470588,9.579389640386957,0.39215686274509803
0.8,0.65,20.0,65.0,40.0,10.0,2,6.352941176470588,9.579389640386957,0.39215686274509803
0.8,0.65,25.0,65.0,30.0,10.0,2,6.352941176470588,9.579389640386957,0.39215686274509803
0.8,0.65,25.0,65.0,40.0,10.0,2,6.352941176470588,9.579389640386957,0.39215686274509803
0.8,0.35,15.0,65.0,50.0,10.0,2,6.362745098039215,9.61055383929767,0.39215686274509803
0.8,0.5,15.0,65.0,50.0,10.0,2,6.362745098039215,9.61055383929767,0.39215686274509803
0.8,0.65,15.0,65.0,50.0,10.0,2,6.362745098039215,9.61055383929767,0.39215686274509803
0.7,0.35,15.0,65.0,50.0,10.0,3,6.372549019607843,9.6069827545936,0.37254901960784315
0.7,0.35,20.0,65.0,50.0,10.0,3,6.372549019607843,9.6069827545936,0.37254901960784315
0.7,0.35,25.0,65.0,50.0,10.0,3,6.372549019607843,9.6069827545936,0.37254901960784315
0.7,0.5,15.0,65.0,50.0,10.0,3,6.372549019607843,9.6069827545936,0.37254901960784315
0.7,0.5,20.0,65.0,50.0,10.0,3,6.372549019607843,9.6069827545936,0.37254901960784315
0.7,0.5,25.0,65.0,50.0,10.0,3,6.372549019607843,9.6069827545936,0.37254901960784315
0.7,0.65,15.0,65.0,50.0,10.0,3,6.372549019607843,9.6069827545936,0.37254901960784315
0.7,0.65,20.0,65.0,50.0,10.0,3,6.372549019607843,9.6069827545936,0.37254901960784315
0.7,0.65,25.0,65.0,50.0,10.0,3,6.372549019607843,9.6069827545936,0.37254901960784315
0.8,0.35,20.0,65.0,30.0,10.0,3,6.372549019607843,9.611063885939362,0.39215686274509803
0.8,0.35,25.0,65.0,30.0,10.0,3,6.372549019607843,9.611063885939362,0.39215686274509803
0.8,0.5,20.0,65.0,30.0,10.0,3,6.372549019607843,9.611063885939362,0.39215686274509803
0.8,0.5,25.0,65.0,30.0,10.0,3,6.372549019607843,9.611063885939362,0.39215686274509803
0.8,0.65,20.0,65.0,30.0,10.0,3,6.372549019607843,9.611063885939362,0.39215686274509803
0.8,0.65,25.0,65.0,30.0,10.0,3,6.372549019607843,9.611063885939362,0.39215686274509803
0.8,0.35,20.0,65.0,50.0,10.0,2,6.382352941176471,9.64415905725163,0.39215686274509803
0.8,0.35,25.0,65.0,50.0,10.0,2,6.382352941176471,9.64415905725163,0.39215686274509803
0.8,0.5,20.0,65.0,50.0,10.0,2,6.382352941176471,9.64415905725163,0.39215686274509803
0.8,0.5,25.0,65.0,50.0,10.0,2,6.382352941176471,9.64415905725163,0.39215686274509803
0.8,0.65,20.0,65.0,50.0,10.0,2,6.382352941176471,9.64415905725163,0.39215686274509803
0.8,0.65,25.0,65.0,50.0,10.0,2,6.382352941176471,9.64415905725163,0.39215686274509803
0.8,0.35,15.0,65.0,40.0,10.0,3,6.411764705882353,9.662947222230278,0.38235294117647056
0.8,0.5,15.0,65.0,40.0,10.0,3,6.411764705882353,9.662947222230278,0.38235294117647056
0.8,0.65,15.0,65.0,40.0,10.0,3,6.411764705882353,9.662947222230278,0.38235294117647056
0.8,0.35,15.0,65.0,30.0,10.0,4,6.421568627450981,9.667511795375555,0.38235294117647056
0.8,0.5,15.0,65.0,30.0,10.0,4,6.421568627450981,9.667511795375555,0.38235294117647056
0.8,0.65,15.0,65.0,30.0,10.0,4,6.421568627450981,9.667511795375555,0.38235294117647056
0.8,0.35,20.0,65.0,40.0,10.0,3,6.421568627450981,9.679673467187442,0.38235294117647056
0.8,0.35,25.0,65.0,40.0,10.0,3,6.421568627450981,9.679673467187442,0.38235294117647056
0.8,0.5,20.0,65.0,40.0,10.0,3,6.421568627450981,9.679673467187442,0.38235294117647056
0.8,0.5,25.0,65.0,40.0,10.0,3,6.421568627450981,9.679673467187442,0.38235294117647056
0.8,0.65,20.0,65.0,40.0,10.0,3,6.421568627450981,9.679673467187442,0.38235294117647056
0.8,0.65,25.0,65.0,40.0,10.0,3,6.421568627450981,9.679673467187442,0.38235294117647056
0.7,0.35,15.0,65.0,40.0,10.0,4,6.421568627450981,9.700919705742075,0.38235294117647056
0.7,0.35,20.0,65.0,40.0,10.0,4,6.421568627450981,9.700919705742075,0.38235294117647056
0.7,0.35,25.0,65.0,40.0,10.0,4,6.421568627450981,9.700919705742075,0.38235294117647056
0.7,0.5,15.0,65.0,40.0,10.0,4,6.421568627450981,9.700919705742075,0.38235294117647056
0.7,0.5,20.0,65.0,40.0,10.0,4,6.421568627450981,9.700919705742075,0.38235294117647056
0.7,0.5,25.0,65.0,40.0,10.0,4,6.421568627450981,9.700919705742075,0.38235294117647056
0.7,0.65,15.0,65.0,40.0,10.0,4,6.421568627450981,9.700919705742075,0.38235294117647056
0.7,0.65,20.0,65.0,40.0,10.0,4,6.421568627450981,9.700919705742075,0.38235294117647056
0.7,0.65,25.0,65.0,40.0,10.0,4,6.421568627450981,9.700919705742075,0.38235294117647056
0.8,0.35,20.0,65.0,30.0,10.0,4,6.431372549019608,9.684230156573634,0.38235294117647056
0.8,0.35,25.0,65.0,30.0,10.0,4,6.431372549019608,9.684230156573634,0.38235294117647056
0.8,0.5,20.0,65.0,30.0,10.0,4,6.431372549019608,9.684230156573634,0.38235294117647056
0.8,0.5,25.0,65.0,30.0,10.0,4,6.431372549019608,9.684230156573634,0.38235294117647056
0.8,0.65,20.0,65.0,30.0,10.0,4,6.431372549019608,9.684230156573634,0.38235294117647056
0.8,0.65,25.0,65.0,30.0,10.0,4,6.431372549019608,9.684230156573634,0.38235294117647056
0.9,0.35,15.0,65.0,30.0,10.0,2,6.4411764705882355,9.702940730702698,0.38235294117647056
0.9,0.35,20.0,65.0,30.0,10.0,2,6.4411764705882355,9.702940730702698,0.38235294117647056
0.9,0.5,15.0,65.0,30.0,10.0,2,6.4411764705882355,9.702940730702698,0.38235294117647056
0.9,0.5,20.0,65.0,30.0,10.0,2,6.4411764705882355,9.702940730702698,0.38235294117647056
0.9,0.65,15.0,65.0,30.0,10.0,2,6.4411764705882355,9.702940730702698,0.38235294117647056
0.9,0.65,20.0,65.0,30.0,10.0,2,6.4411764705882355,9.702940730702698,0.38235294117647056
0.8,0.35,15.0,65.0,50.0,10.0,3,6.4411764705882355,9.705971479091682,0.37254901960784315
0.8,0.5,15.0,65.0,50.0,10.0,3,6.4411764705882355,9.705971479091682,0.37254901960784315
0.8,0.65,15.0,65.0,50.0,10.0,3,6.4411764705882355,9.705971479091682,0.37254901960784315
0.8,0.35,20.0,65.0,50.0,10.0,3,6.450980392156863,9.723632017299048,0.37254901960784315
0.8,0.5,20.0,65.0,50.0,10.0,3,6.450980392156863,9.723632017299048,0.37254901960784315
0.8,0.65,20.0,65.0,50.0,10.0,3,6.450980392156863,9.723632017299048,0.37254901960784315
0.7,0.35,15.0,65.0,50.0,10.0,4,6.450980392156863,9.751822353575063,0.37254901960784315
0.7,0.35,20.0,65.0,50.0,10.0,4,6.450980392156863,9.751822353575063,0.37254901960784315
0.7,0.5,15.0,65.0,50.0,10.0,4,6.450980392156863,9.751822353575063,0.37254901960784315
0.7,0.5,20.0,65.0,50.0,10.0,4,6.450980392156863,9.751822353575063,0.37254901960784315
0.7,0.65,15.0,65.0,50.0,10.0,4,6.450980392156863,9.751822353575063,0.37254901960784315
0.7,0.65,20.0,65.0,50.0,10.0,4,6.450980392156863,9.751822353575063,0.37254901960784315
0.9,0.35,15.0,65.0,30.0,10.0,3,6.46078431372549,9.703951085339758,0.38235294117647056
0.9,0.35,20.0,65.0,30.0,10.0,3,6.46078431372549,9.703951085339758,0.38235294117647056
0.9,0.5,15.0,65.0,30.0,10.0,3,6.46078431372549,9.703951085339758,0.38235294117647056
0.9,0.5,20.0,65.0,30.0,10.0,3,6.46078431372549,9.703951085339758,0.38235294117647056
0.9,0.65,15.0,65.0,30.0,10.0,3,6.46078431372549,9.703951085339758,0.38235294117647056
0.9,0.65,20.0,65.0,30.0,10.0,3,6.46078431372549,9.703951085339758,0.38235294117647056
0.9,0.35,15.0,65.0,40.0,10.0,2,6.46078431372549,9.704961334791804,0.37254901960784315
0.9,0.35,20.0,65.0,40.0,10.0,2,6.46078431372549,9.704961334791804,0.37254901960784315
0.9,0.5,15.0,65.0,40.0,10.0,2,6.46078431372549,9.704961334791804,0.37254901960784315
0.9,0.5,20.0,65.0,40.0,10.0,2,6.46078431372549,9.704961334791804,0.37254901960784315
0.9,0.65,15.0,65.0,40.0,10.0,2,6.46078431372549,9.704961334791804,0.37254901960784315
0.9,0.65,20.0,65.0,40.0,10.0,2,6.46078431372549,9.704961334791804,0.37254901960784315
0.8,0.35,25.0,65.0,50.0,10.0,3,6.46078431372549,9.726152333563682,0.37254901960784315
0.8,0.5,25.0,65.0,50.0,10.0,3,6.46078431372549,9.726152333563682,0.37254901960784315
0.8,0.65,25.0,65.0,50.0,10.0,3,6.46078431372549,9.726152333563682,0.37254901960784315
0.7,0.35,25.0,65.0,50.0,10.0,4,6.46078431372549,9.754335386049087,0.37254901960784315
0.7,0.5,25.0,65.0,50.0,10.0,4,6.46078431372549,9.754335386049087,0.37254901960784315
0.7,0.65,25.0,65.0,50.0,10.0,4,6.46078431372549,9.754335386049087,0.37254901960784315
0.9,0.35,25.0,65.0,30.0,10.0,2,6.470588235294118,9.73975077186471,0.38235294117647056
0.9,0.5,25.0,65.0,30.0,10.0,2,6.470588235294118,9.73975077186471,0.38235294117647056
0.9,0.65,25.0,65.0,30.0,10.0,2,6.470588235294118,9.73975077186471,0.38235294117647056
0.8,0.35,15.0,65.0,40.0,10.0,4,6.470588235294118,9.751822353575063,0.37254901960784315
0.8,0.5,15.0,65.0,40.0,10.0,4,6.470588235294118,9.751822353575063,0.37254901960784315
0.8,0.65,15.0,65.0,40.0,10.0,4,6.470588235294118,9.751822353575063,0.37254901960784315
0.9,0.35,25.0,65.0,30.0,10.0,3,6.480392156862745,9.740254053134747,0.38235294117647056
0.9,0.5,25.0,65.0,30.0,10.0,3,6.480392156862745,9.740254053134747,0.38235294117647056
0.9,0.65,25.0,65.0,30.0,10.0,3,6.480392156862745,9.740254053134747,0.38235294117647056
0.9,0.35,25.0,65.0,40.0,10.0,2,6.480392156862745,9.741260537668886,0.37254901960784315
0.9,0.5,25.0,65.0,40.0,10.0,2,6.480392156862745,9.741260537668886,0.37254901960784315
0.9,0.65,25.0,65.0,40.0,10.0,2,6.480392156862745,9.741260537668886,0.37254901960784315
0.9,0.35,15.0,65.0,50.0,10.0,2,6.480392156862745,9.742266918221977,0.37254901960784315
0.9,0.35,20.0,65.0,50.0,10.0,2,6.480392156862745,9.742266918221977,0.37254901960784315
0.9,0.5,15.0,65.0,50.0,10.0,2,6.480392156862745,9.742266918221977,0.37254901960784315
0.9,0.5,20.0,65.0,50.0,10.0,2,6.480392156862745,9.742266918221977,0.37254901960784315
0.9,0.65,15.0,65.0,50.0,10.0,2,6.480392156862745,9.742266918221977,0.37254901960784315
0.9,0.65,20.0,65.0,50.0,10.0,2,6.480392156862745,9.742266918221977,0.37254901960784315
0.8,0.35,20.0,65.0,40.0,10.0,4,6.480392156862745,9.770403487764744,0.37254901960784315
0.8,0.5,20.0,65.0,40.0,10.0,4,6.480392156862745,9.770403487764744,0.37254901960784315
0.8,0.65,20.0,65.0,40.0,10.0,4,6.480392156862745,9.770403487764744,0.37254901960784315
0.9,0.35,25.0,65.0,50.0,10.0,2,6.5,9.780432646110194,0.37254901960784315
0.9,0.5,25.0,65.0,50.0,10.0,2,6.5,9.780432646110194,0.37254901960784315
0.9,0.65,25.0,65.0,50.0,10.0,2,6.5,9.780432646110194,0.37254901960784315
0.8,0.35,15.0,65.0,50.0,10.0,4,6.5,9.783439388809532,0.37254901960784315
0.8,0.5,15.0,65.0,50.0,10.0,4,6.5,9.783439388809532,0.37254901960784315
0.8,0.65,15.0,65.0,50.0,10.0,4,6.5,9.783439388809532,0.37254901960784315
0.8,0.35,20.0,65.0,50.0,10.0,4,6.509803921568627,9.801960588196069,0.37254901960784315
0.8,0.5,20.0,65.0,50.0,10.0,4,6.509803921568627,9.801960588196069,0.37254901960784315
0.8,0.65,20.0,65.0,50.0,10.0,4,6.509803921568627,9.801960588196069,0.37254901960784315
0.8,0.35,25.0,65.0,40.0,10.0,4,6.509803921568627,9.812956621072919,0.37254901960784315
0.8,0.5,25.0,65.0,40.0,10.0,4,6.509803921568627,9.812956621072919,0.37254901960784315
0.8,0.65,25.0,65.0,40.0,10.0,4,6.509803921568627,9.812956621072919,0.37254901960784315
0.9,0.35,15.0,65.0,40.0,10.0,3,6.519607843137255,9.783439388809532,0.37254901960784315
0.9,0.5,15.0,65.0,40.0,10.0,3,6.519607843137255,9.783439388809532,0.37254901960784315
0.9,0.65,15.0,65.0,40.0,10.0,3,6.519607843137255,9.783439388809532,0.37254901960784315
0.9,0.35,20.0,65.0,40.0,10.0,3,6.529411764705882,9.78694608779931,0.37254901960784315
0.9,0.5,20.0,65.0,40.0,10.0,3,6.529411764705882,9.78694608779931,0.37254901960784315
0.9,0.65,20.0,65.0,40.0,10.0,3,6.529411764705882,9.78694608779931,0.37254901960784315
0.9,0.35,15.0,65.0,30.0,10.0,4,6.529411764705882,9.799959983911899,0.3627450980392157
0.9,0.5,15.0,65.0,30.0,10.0,4,6.529411764705882,9.799959983911899,0.3627450980392157
0.9,0.65,15.0,65.0,30.0,10.0,4,6.529411764705882,9.799959983911899,0.3627450980392157
0.9,0.35,20.0,65.0,30.0,10.0,4,6.53921568627451,9.820446856970829,0.3627450980392157
0.9,0.5,20.0,65.0,30.0,10.0,4,6.53921568627451,9.820446856970829,0.3627450980392157
0.9,0.65,20.0,65.0,30.0,10.0,4,6.53921568627451,9.820446856970829,0.3627450980392157
0.8,0.35,25.0,65.0,50.0,10.0,4,6.53921568627451,9.846368893767735,0.37254901960784315
0.8,0.5,25.0,65.0,50.0,10.0,4,6.53921568627451,9.846368893767735,0.37254901960784315
0.8,0.65,25.0,65.0,50.0,10.0,4,6.53921568627451,9.846368893767735,0.37254901960784315
0.9,0.35,25.0,65.0,40.0,10.0,3,6.5588235294117645,9.833416417063429,0.37254901960784315
0.9,0.5,25.0,65.0,40.0,10.0,3,6.5588235294117645,9.833416417063429,0.37254901960784315
0.9,0.65,25.0,65.0,40.0,10.0,3,6.5588235294117645,9.833416417063429,0.37254901960784315
0.9,0.35,25.0,65.0,30.0,10.0,4,6.5588235294117645,9.864275014851696,0.3627450980392157
0.9,0.5,25.0,65.0,30.0,10.0,4,6.5588235294117645,9.864275014851696,0.3627450980392157
0.9,0.65,25.0,65.0,30.0,10.0,4,6.5588235294117645,9.864275014851696,0.3627450980392157
0.9,0.35,15.0,65.0,50.0,10.0,3,6.568627450980392,9.816952124748692,0.3627450980392157
0.9,0.5,15.0,65.0,50.0,10.0,3,6.568627450980392,9.816952124748692,0.3627450980392157
0.9,0.65,15.0,65.0,50.0,10.0,3,6.568627450980392,9.816952124748692,0.3627450980392157
0.9,0.35,20.0,65.0,50.0,10.0,3,6.598039215686274,9.851346081010611,0.3627450980392157
0.9,0.5,20.0,65.0,50.0,10.0,3,6.598039215686274,9.851346081010611,0.3627450980392157
0.9,0.65,20.0,65.0,50.0,10.0,3,6.598039215686274,9.851346081010611,0.3627450980392157
0.9,0.35,15.0,65.0,40.0,10.0,4,6.617647058823529,9.890082178131589,0.3627450980392157
0.9,0.5,15.0,65.0,40.0,10.0,4,6.617647058823529,9.890082178131589,0.3627450980392157
0.9,0.65,15.0,65.0,40.0,10.0,4,6.617647058823529,9.890082178131589,0.3627450980392157
0.9,0.35,25.0,65.0,50.0,10.0,3,6.647058823529412,9.923234766712623,0.3627450980392157
0.9,0.5,25.0,65.0,50.0,10.0,3,6.647058823529412,9.923234766712623,0.3627450980392157
0.9,0.65,25.0,65.0,50.0,10.0,3,6.647058823529412,9.923234766712623,0.3627450980392157
0.9,0.35,20.0,65.0,40.0,10.0,4,6.6568627450980395,9.968086330787832,0.3627450980392157
0.9,0.5,20.0,65.0,40.0,10.0,4,6.6568627450980395,9.968086330787832,0.3627450980392157
0.9,0.65,20.0,65.0,40.0,10.0,4,6.6568627450980395,9.968086330787832,0.3627450980392157
0.9,0.35,25.0,65.0,40.0,10.0,4,6.686274509803922,10.012736986497963,0.3627450980392157
0.9,0.5,25.0,65.0,40.0,10.0,4,6.686274509803922,10.012736986497963,0.3627450980392157
0.9,0.65,25.0,65.0,40.0,10.0,4,6.686274509803922,10.012736986497963,0.3627450980392157
0.9,0.35,15.0,65.0,50.0,10.0,4,6.705882352941177,10.003920799993821,0.35294117647058826
0.9,0.5,15.0,65.0,50.0,10.0,4,6.705882352941177,10.003920799993821,0.35294117647058826
0.9,0.65,15.0,65.0,50.0,10.0,4,6.705882352941177,10.003920799993821,0.35294117647058826
0.9,0.35,20.0,65.0,50.0,10.0,4,6.7254901960784315,10.050851100436084,0.35294117647058826
0.9,0.5,20.0,65.0,50.0,10.0,4,6.7254901960784315,10.050851100436084,0.35294117647058826
0.9,0.65,20.0,65.0,50.0,10.0,4,6.7254901960784315,10.050851100436084,0.35294117647058826
0.9,0.35,25.0,65.0,50.0,10.0,4,6.754901960784314,10.104842558756415,0.35294117647058826
0.9,0.5,25.0,65.0,50.0,10.0,4,6.754901960784314,10.104842558756415,0.35294117647058826
0.9,0.65,25.0,65.0,50.0,10.0,4,6.754901960784314,10.104842558756415,0.35294117647058826
