name,sequence_path,type,split,count
stu3_43.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_43_sequence.npy,push_up,train,45
stu1_7.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_7_sequence.npy,bench_pressing,train,1
stu6_41.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_41_sequence.npy,push_up,train,54
test2317.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test2317_sequence.npy,squat,train,3
stu8_16.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_16_sequence.npy,bench_pressing,train,10
stu9_1.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_1_sequence.npy,bench_pressing,train,6
stu7_6.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_6_sequence.npy,bench_pressing,train,3
stu3_8.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_8_sequence.npy,front_raise,train,6
test1977.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test1977_sequence.npy,sit_up,train,3
stu7_70.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_70_sequence.npy,squat,train,6
stu2_12.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_12_sequence.npy,bench_pressing,train,6
stu10_22.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_22_sequence.npy,front_raise,train,4
stu7_29.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_29_sequence.npy,jump_jacks,train,60
stu4_72.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_72_sequence.npy,squat,train,3
stu1_18.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_18_sequence.npy,front_raise,train,9
stu1_50.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_50_sequence.npy,push_up,train,13
stu2_22.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_22_sequence.npy,front_raise,train,7
stu8_61.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_61_sequence.npy,squat,train,5
stu5_49.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_49_sequence.npy,sit_up,train,3
stu2_53.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_53_sequence.npy,push_up,train,49
stu2_24.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_24_sequence.npy,front_raise,train,5
train2739.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train2739_sequence.npy,push_up,train,13
train960.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train960_sequence.npy,front_raise,train,2
stu2_26.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_26_sequence.npy,jump_jacks,train,30
stu10_12.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_12_sequence.npy,bench_pressing,train,15
stu4_4.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_4_sequence.npy,bench_pressing,train,23
train1623.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train1623_sequence.npy,jump_jacks,train,10
train3324.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train3324_sequence.npy,sit_up,train,3
train172.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train172_sequence.npy,bench_pressing,train,4
stu5_33.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_33_sequence.npy,pull_up,train,9
stu9_24.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_24_sequence.npy,front_raise,train,2
stu4_35.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_35_sequence.npy,pull_up,train,12
stu3_32.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_32_sequence.npy,pull_up,train,7
train2666.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train2666_sequence.npy,push_up,train,5
stu8_60.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_60_sequence.npy,squat,train,11
train1646.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train1646_sequence.npy,jump_jacks,train,9
stu5_2.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_2_sequence.npy,battle_rope,train,40
stu6_12.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_12_sequence.npy,front_raise,train,4
stu3_47.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_47_sequence.npy,push_up,train,6
stu6_69.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_69_sequence.npy,squat,train,15
stu6_46.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_46_sequence.npy,push_up,train,33
stu10_37.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_37_sequence.npy,pull_up,train,17
test2295.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test2295_sequence.npy,squat,train,1
stu1_12.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_12_sequence.npy,bench_pressing,train,8
test528.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test528_sequence.npy,front_raise,train,2
stu1_61.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_61_sequence.npy,sit_up,train,23
stu5_29.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_29_sequence.npy,pull_up,train,4
stu9_44.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_44_sequence.npy,pull_up,train,21
stu7_20.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_20_sequence.npy,front_raise,train,6
stu1_23.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_23_sequence.npy,jump_jacks,train,32
stu7_39.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_39_sequence.npy,pull_up,train,7
stu5_37.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_37_sequence.npy,pull_up,train,20
stu4_0.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_0_sequence.npy,battle_rope,train,11
stu2_48.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_48_sequence.npy,push_up,train,10
stu6_32.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_32_sequence.npy,pull_up,train,7
stu5_69.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_69_sequence.npy,squat,train,10
stu5_25.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_25_sequence.npy,jump_jacks,train,68
stu6_9.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_9_sequence.npy,front_raise,train,18
test1496.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test1496_sequence.npy,pull_up,train,6
stu7_61.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_61_sequence.npy,sit_up,train,12
stu1_5.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_5_sequence.npy,bench_pressing,train,11
stu7_62.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_62_sequence.npy,squat,train,9
stu6_52.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_52_sequence.npy,sit_up,train,23
stu1_24.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_24_sequence.npy,jump_jacks,train,68
test138.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test138_sequence.npy,bench_pressing,train,12
stu6_51.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_51_sequence.npy,sit_up,train,10
stu1_25.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_25_sequence.npy,jump_jacks,train,43
stu6_56.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_56_sequence.npy,sit_up,train,9
stu7_28.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_28_sequence.npy,jump_jacks,train,10
stu8_20.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_20_sequence.npy,front_raise,train,8
stu9_59.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_59_sequence.npy,sit_up,train,7
stu7_58.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_58_sequence.npy,sit_up,train,9
stu7_33.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_33_sequence.npy,jump_jacks,train,7
stu7_46.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_46_sequence.npy,push_up,train,16
stu5_60.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_60_sequence.npy,sit_up,train,4
stu2_30.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_30_sequence.npy,jump_jacks,train,25
stu4_58.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_58_sequence.npy,sit_up,train,9
stu5_38.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_38_sequence.npy,pull_up,train,13
stu4_65.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_65_sequence.npy,squat,train,24
stu7_22.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_22_sequence.npy,front_raise,train,2
stu1_31.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_31_sequence.npy,pull_up,train,32
stu4_2.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_2_sequence.npy,bench_pressing,train,15
stu9_21.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_21_sequence.npy,front_raise,train,16
stu7_59.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_59_sequence.npy,sit_up,train,5
stu5_58.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_58_sequence.npy,sit_up,train,4
stu8_32.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_32_sequence.npy,jump_jacks,train,5
stu7_71.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_71_sequence.npy,squat,train,32
train3382.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train3382_sequence.npy,sit_up,train,4
stu9_12.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_12_sequence.npy,front_raise,train,7
stu5_53.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_53_sequence.npy,sit_up,train,27
stu5_51.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_51_sequence.npy,sit_up,train,25
stu6_2.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_2_sequence.npy,bench_pressing,train,9
test545.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test545_sequence.npy,front_raise,train,1
test2323.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test2323_sequence.npy,squat,train,2
train3312.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train3312_sequence.npy,sit_up,train,4
stu9_30.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_30_sequence.npy,jump_jacks,train,11
stu4_60.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_60_sequence.npy,sit_up,train,3
stu4_56.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_56_sequence.npy,sit_up,train,7
stu3_21.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_21_sequence.npy,jump_jacks,train,6
stu4_17.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_17_sequence.npy,jump_jacks,train,8
stu2_61.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_61_sequence.npy,sit_up,train,10
stu6_44.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_44_sequence.npy,push_up,train,
stu5_46.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_46_sequence.npy,push_up,train,3
stu3_67.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_67_sequence.npy,squat,train,9
train2685.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train2685_sequence.npy,push_up,train,2
train1000.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train1000_sequence.npy,front_raise,train,3
stu9_56.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_56_sequence.npy,sit_up,train,8
stu3_56.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_56_sequence.npy,sit_up,train,25
stu6_54.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_54_sequence.npy,sit_up,train,11
stu1_70.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_70_sequence.npy,squat,train,1
stu2_4.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_4_sequence.npy,bench_pressing,train,1
test1624.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test1624_sequence.npy,push_up,train,3
stu9_50.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_50_sequence.npy,push_up,train,65
stu2_60.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_60_sequence.npy,sit_up,train,43
stu6_20.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_20_sequence.npy,jump_jacks,train,21
stu5_65.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_65_sequence.npy,squat,train,18
stu8_65.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_65_sequence.npy,squat,train,24
stu2_11.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_11_sequence.npy,bench_pressing,train,8
stu3_46.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_46_sequence.npy,push_up,train,9
stu7_56.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_56_sequence.npy,sit_up,train,10
stu5_15.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_15_sequence.npy,front_raise,train,18
test2015.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test2015_sequence.npy,sit_up,train,1
stu5_3.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_3_sequence.npy,battle_rope,train,95
stu2_1.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_1_sequence.npy,battle_rope,train,44
stu4_71.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_71_sequence.npy,squat,train,36
stu7_42.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_42_sequence.npy,pull_up,train,29
stu2_71.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu2_71_sequence.npy,squat,train,14
train3367.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train3367_sequence.npy,sit_up,train,5
train2477.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train2477_sequence.npy,pull_up,train,9
train3932.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train3932_sequence.npy,squat,train,2
stu9_65.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_65_sequence.npy,squat,train,24
stu4_16.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_16_sequence.npy,jump_jacks,train,34
stu7_50.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_50_sequence.npy,push_up,train,46
stu8_48.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_48_sequence.npy,push_up,train,5
stu3_51.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_51_sequence.npy,push_up,train,27
stu7_44.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_44_sequence.npy,pull_up,train,10
stu8_19.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu8_19_sequence.npy,front_raise,train,9
stu5_67.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu5_67_sequence.npy,squat,train,16
stu7_32.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_32_sequence.npy,jump_jacks,train,10
stu6_37.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_37_sequence.npy,push_up,train,3
test2331.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test2331_sequence.npy,squat,train,2
stu7_5.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_5_sequence.npy,bench_pressing,train,10
stu7_9.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_9_sequence.npy,bench_pressing,train,10
stu1_48.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu1_48_sequence.npy,push_up,train,111
stu4_49.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_49_sequence.npy,push_up,train,8
stu10_26.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu10_26_sequence.npy,jump_jacks,train,33
stu9_37.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_37_sequence.npy,pull_up,train,15
stu3_4.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_4_sequence.npy,bench_pressing,train,4
val914.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/val914_sequence.npy,push_up,train,2
stu6_66.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_66_sequence.npy,squat,train,21
stu3_19.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu3_19_sequence.npy,jump_jacks,train,5
test142.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test142_sequence.npy,bench_pressing,train,2
stu6_31.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu6_31_sequence.npy,pull_up,train,20
stu9_15.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu9_15_sequence.npy,front_raise,train,3
test587.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/test587_sequence.npy,front_raise,train,3
train168.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/train168_sequence.npy,bench_pressing,train,4
stu7_12.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu7_12_sequence.npy,bench_pressing,train,15
stu4_1.mp4,/content/drive/MyDrive/FinalProjectCV/CV_Image_pose_detection/Data/LLSP/annotation_cleaned/pose_sequences/stu4_1_sequence.npy,battle_rope,train,14
